play_session_id,user_id,start_datetime,end_datetime,channel_code,status_code,total_score,duration_minutes,session_date
1689,89,2024-12-28 00:00:11.943000-06:00,2024-12-28 03:03:11.943000-06:00,BROWSER,TIMEOUT,157,183.0,2024-12-28
1691,262,2024-12-30 22:06:37.174000-06:00,2024-12-30 23:26:37.174000-06:00,MOBILE,TIMEOUT,2000,80.0,2024-12-30
1692,146,2024-12-27 16:36:53.623000-06:00,2024-12-28 01:27:53.623000-06:00,BROWSER,COMPLETED,116,531.0,2024-12-27
1693,96,2024-09-12 16:20:35.019000-06:00,2024-09-13 01:17:35.019000-06:00,MOBILE,COMPLETED,2096,537.0,2024-09-12
1694,47,2024-12-02 16:33:41.823000-06:00,2024-12-03 01:20:41.823000-06:00,BROWSER,COMPLETED,4642,527.0,2024-12-02
1695,472,2024-12-26 12:23:04.469000-06:00,2024-12-26 15:22:04.469000-06:00,BROWSER,COMPLETED,1308,179.0,2024-12-26
1696,63,2024-12-26 06:45:45.728000-06:00,2024-12-26 09:38:45.728000-06:00,MOBILE,TIMEOUT,4462,173.0,2024-12-26
1697,358,2024-11-23 07:42:22.125000-06:00,2024-11-23 17:12:22.125000-06:00,MOBILE,ABORTED,1615,570.0,2024-11-23
1698,203,2024-11-30 05:14:43.474000-06:00,2024-11-30 08:26:43.474000-06:00,BROWSER,TIMEOUT,3307,192.0,2024-11-30
1699,101,2024-12-03 07:22:31.331000-06:00,2024-12-03 08:20:31.331000-06:00,MOBILE,COMPLETED,4673,58.0,2024-12-03
1700,140,2024-12-29 16:29:58.273000-06:00,2024-12-30 01:50:58.273000-06:00,MOBILE,TIMEOUT,1182,561.0,2024-12-29
1701,27,2024-06-22 12:51:03.949000-06:00,2024-06-22 15:45:03.949000-06:00,BROWSER,COMPLETED,4870,174.0,2024-06-22
1703,462,2024-12-06 15:09:04.353000-06:00,2024-12-06 17:03:04.353000-06:00,BROWSER,COMPLETED,2185,114.0,2024-12-06
1704,429,2024-12-29 14:46:13.588000-06:00,2024-12-29 19:33:13.588000-06:00,MOBILE,TIMEOUT,1283,287.0,2024-12-29
1706,319,2024-12-30 20:12:31.515000-06:00,2024-12-30 20:53:31.515000-06:00,MOBILE,TIMEOUT,4056,41.0,2024-12-30
1707,450,2024-12-24 06:58:24.001000-06:00,2024-12-24 16:27:24.001000-06:00,MOBILE,ABORTED,1657,569.0,2024-12-24
1708,345,2024-12-10 14:51:51.175000-06:00,2024-12-10 19:46:51.175000-06:00,BROWSER,COMPLETED,4130,295.0,2024-12-10
1709,12,2024-12-29 13:49:02.350000-06:00,2024-12-29 19:14:02.350000-06:00,BROWSER,COMPLETED,261,325.0,2024-12-29
1710,20,2024-12-07 11:42:54.738000-06:00,2024-12-07 15:32:54.738000-06:00,BROWSER,ABORTED,701,230.0,2024-12-07
1711,201,2024-12-28 12:17:36.374000-06:00,2024-12-28 20:47:36.374000-06:00,BROWSER,ABORTED,4722,510.0,2024-12-28
1712,12,2024-12-30 03:48:11.973000-06:00,2024-12-30 12:33:11.973000-06:00,BROWSER,ABORTED,561,525.0,2024-12-30
1713,243,2024-12-16 15:25:39.268000-06:00,2024-12-16 17:00:39.268000-06:00,MOBILE,ABORTED,2917,95.0,2024-12-16
1714,14,2024-03-08 11:12:27.757000-06:00,2024-03-08 20:07:27.757000-06:00,MOBILE,COMPLETED,2157,535.0,2024-03-08
1715,413,2024-12-21 15:10:59.536000-06:00,2024-12-21 21:28:59.536000-06:00,BROWSER,ABORTED,3821,378.0,2024-12-21
1717,272,2024-04-29 01:55:22.507000-06:00,2024-04-29 05:22:22.507000-06:00,BROWSER,ABORTED,4841,207.0,2024-04-29
1718,126,2024-12-30 21:14:32.734000-06:00,2024-12-30 23:03:32.734000-06:00,BROWSER,TIMEOUT,908,109.0,2024-12-30
1719,96,2024-10-02 08:31:04.143000-06:00,2024-10-02 16:43:04.143000-06:00,BROWSER,TIMEOUT,1261,492.0,2024-10-02
1721,174,2024-12-30 11:40:59.243000-06:00,2024-12-30 19:45:59.243000-06:00,MOBILE,TIMEOUT,2171,485.0,2024-12-30
1722,482,2024-11-07 02:50:59.301000-06:00,2024-11-07 03:24:59.301000-06:00,MOBILE,TIMEOUT,533,34.0,2024-11-07
1723,324,2024-12-06 19:32:24.053000-06:00,2024-12-06 20:24:24.053000-06:00,MOBILE,COMPLETED,3231,52.0,2024-12-06
1724,77,2024-11-23 17:09:52.296000-06:00,2024-11-24 02:21:52.296000-06:00,BROWSER,TIMEOUT,3626,552.0,2024-11-23
1725,122,2024-07-26 23:33:39.229000-06:00,2024-07-27 08:37:39.229000-06:00,BROWSER,TIMEOUT,2782,544.0,2024-07-26
1726,386,2024-12-25 20:53:59.427000-06:00,2024-12-26 04:25:59.427000-06:00,BROWSER,TIMEOUT,283,452.0,2024-12-25
1727,6,2024-12-28 00:48:51.308000-06:00,2024-12-28 03:15:51.308000-06:00,BROWSER,ABORTED,1475,147.0,2024-12-28
1728,44,2024-11-11 10:15:07.186000-06:00,2024-11-11 12:47:07.186000-06:00,MOBILE,COMPLETED,4434,152.0,2024-11-11
1729,135,2024-12-30 17:26:33.515000-06:00,2024-12-30 23:28:33.515000-06:00,BROWSER,ABORTED,3033,362.0,2024-12-30
1730,448,2024-11-27 23:05:16.927000-06:00,2024-11-28 08:02:16.927000-06:00,BROWSER,ABORTED,3132,537.0,2024-11-27
1731,170,2024-12-30 17:41:49.963000-06:00,2024-12-30 21:51:49.963000-06:00,BROWSER,TIMEOUT,4785,250.0,2024-12-30
1734,353,2024-05-23 19:56:32.016000-06:00,2024-05-23 22:20:32.016000-06:00,BROWSER,TIMEOUT,1136,144.0,2024-05-23
1735,325,2024-10-13 21:20:27.720000-06:00,2024-10-13 22:02:27.720000-06:00,BROWSER,COMPLETED,4226,42.0,2024-10-13
1737,335,2024-12-26 18:07:18.212000-06:00,2024-12-26 18:52:18.212000-06:00,MOBILE,COMPLETED,2474,45.0,2024-12-26
1738,139,2024-12-09 05:31:23.336000-06:00,2024-12-09 09:47:23.336000-06:00,BROWSER,COMPLETED,2474,256.0,2024-12-09
1739,423,2024-12-17 10:57:59.241000-06:00,2024-12-17 19:24:59.241000-06:00,MOBILE,ABORTED,2691,507.0,2024-12-17
1740,382,2024-12-30 02:41:02.532000-06:00,2024-12-30 12:41:02.532000-06:00,BROWSER,COMPLETED,4173,600.0,2024-12-30
1741,91,2024-12-30 15:43:09.460000-06:00,2024-12-30 16:51:09.460000-06:00,MOBILE,COMPLETED,1091,68.0,2024-12-30
1743,214,2024-12-29 21:59:09.078000-06:00,2024-12-29 22:18:09.078000-06:00,MOBILE,ABORTED,3961,19.0,2024-12-29
1744,298,2024-12-29 08:57:34.918000-06:00,2024-12-29 17:47:34.918000-06:00,MOBILE,TIMEOUT,4190,530.0,2024-12-29
1745,127,2024-12-30 15:49:14.209000-06:00,2024-12-30 19:36:14.209000-06:00,BROWSER,ABORTED,514,227.0,2024-12-30
1746,331,2024-12-24 22:25:07.764000-06:00,2024-12-25 07:45:07.764000-06:00,MOBILE,TIMEOUT,1407,560.0,2024-12-24
1747,130,2024-12-20 03:42:42.363000-06:00,2024-12-20 10:31:42.363000-06:00,BROWSER,COMPLETED,430,409.0,2024-12-20
1748,192,2024-10-07 03:46:20.665000-06:00,2024-10-07 10:19:20.665000-06:00,BROWSER,TIMEOUT,771,393.0,2024-10-07
1749,352,2024-12-29 01:23:35.076000-06:00,2024-12-29 03:44:35.076000-06:00,MOBILE,ABORTED,1605,141.0,2024-12-29
1750,377,2024-12-30 17:27:30.536000-06:00,2024-12-30 22:47:30.536000-06:00,MOBILE,COMPLETED,3361,320.0,2024-12-30
1751,155,2024-08-29 21:55:28.080000-06:00,2024-08-30 05:23:28.080000-06:00,MOBILE,ABORTED,1585,448.0,2024-08-29
1752,171,2024-12-11 06:54:56.693000-06:00,2024-12-11 13:44:56.693000-06:00,BROWSER,TIMEOUT,2227,410.0,2024-12-11
1753,235,2024-05-10 05:49:45.771000-06:00,2024-05-10 14:32:45.771000-06:00,MOBILE,ABORTED,2633,523.0,2024-05-10
1754,179,2024-12-17 13:01:54.051000-06:00,2024-12-17 17:00:54.051000-06:00,MOBILE,TIMEOUT,2039,239.0,2024-12-17
1756,409,2024-10-29 09:39:19.121000-06:00,2024-10-29 19:15:19.121000-06:00,BROWSER,COMPLETED,4027,576.0,2024-10-29
1757,181,2024-12-29 01:02:20.790000-06:00,2024-12-29 04:56:20.790000-06:00,BROWSER,ABORTED,1350,234.0,2024-12-29
1758,486,2024-12-22 23:35:49.214000-06:00,2024-12-23 08:21:49.214000-06:00,BROWSER,ABORTED,2375,526.0,2024-12-22
1759,54,2024-12-13 00:57:37.482000-06:00,2024-12-13 02:24:37.482000-06:00,BROWSER,TIMEOUT,355,87.0,2024-12-13
1760,151,2024-12-11 18:39:06.382000-06:00,2024-12-11 19:48:06.382000-06:00,BROWSER,ABORTED,2699,69.0,2024-12-11
1761,300,2024-12-17 06:47:32.127000-06:00,2024-12-17 09:53:32.127000-06:00,BROWSER,ABORTED,3956,186.0,2024-12-17
1762,108,2024-12-30 06:28:43.814000-06:00,2024-12-30 15:09:43.814000-06:00,BROWSER,TIMEOUT,418,521.0,2024-12-30
1764,250,2024-12-10 13:18:14.867000-06:00,2024-12-10 15:16:14.867000-06:00,BROWSER,ABORTED,1343,118.0,2024-12-10
1765,334,2024-04-10 02:30:51.251000-06:00,2024-04-10 02:48:51.251000-06:00,MOBILE,COMPLETED,4248,18.0,2024-04-10
1766,338,2024-11-04 19:23:15.837000-06:00,2024-11-05 03:22:15.837000-06:00,MOBILE,ABORTED,362,479.0,2024-11-04
1767,4,2024-10-05 18:31:12.369000-06:00,2024-10-06 03:31:12.369000-06:00,BROWSER,ABORTED,3555,540.0,2024-10-05
1769,179,2024-12-22 17:46:51.534000-06:00,2024-12-22 20:12:51.534000-06:00,MOBILE,ABORTED,3897,146.0,2024-12-22
1773,106,2024-12-09 01:30:11.829000-06:00,2024-12-09 06:45:11.829000-06:00,MOBILE,ABORTED,2861,315.0,2024-12-09
1774,270,2024-12-27 19:16:02.301000-06:00,2024-12-28 03:37:02.301000-06:00,BROWSER,ABORTED,578,501.0,2024-12-27
1775,298,2024-12-30 03:11:55.623000-06:00,2024-12-30 04:41:55.623000-06:00,MOBILE,ABORTED,1273,90.0,2024-12-30
1776,152,2024-12-13 20:41:58.204000-06:00,2024-12-13 23:45:58.204000-06:00,MOBILE,COMPLETED,492,184.0,2024-12-13
1779,257,2024-08-07 01:10:10.020000-06:00,2024-08-07 02:14:10.020000-06:00,MOBILE,ABORTED,3634,64.0,2024-08-07
1780,95,2024-12-21 06:06:39.326000-06:00,2024-12-21 15:27:39.326000-06:00,BROWSER,COMPLETED,1791,561.0,2024-12-21
1782,51,2024-12-03 19:35:38.574000-06:00,2024-12-03 19:42:38.574000-06:00,BROWSER,TIMEOUT,1781,7.0,2024-12-03
1783,122,2024-11-02 18:39:01.539000-06:00,2024-11-02 22:50:01.539000-06:00,MOBILE,COMPLETED,2179,251.0,2024-11-02
1784,224,2024-12-13 06:41:03.033000-06:00,2024-12-13 10:23:03.033000-06:00,BROWSER,TIMEOUT,3795,222.0,2024-12-13
1785,298,2024-12-30 07:56:25.474000-06:00,2024-12-30 11:15:25.474000-06:00,BROWSER,ABORTED,653,199.0,2024-12-30
1786,6,2024-12-29 11:02:37.245000-06:00,2024-12-29 14:50:37.245000-06:00,MOBILE,TIMEOUT,4378,228.0,2024-12-29
1787,462,2024-12-16 20:02:19.588000-06:00,2024-12-16 22:59:19.588000-06:00,MOBILE,ABORTED,1225,177.0,2024-12-16
1788,169,2024-12-25 16:46:36.236000-06:00,2024-12-26 01:22:36.236000-06:00,BROWSER,TIMEOUT,3637,516.0,2024-12-25
1790,458,2024-12-10 03:01:57.007000-06:00,2024-12-10 12:30:57.007000-06:00,MOBILE,TIMEOUT,2177,569.0,2024-12-10
1791,393,2024-12-28 17:09:06.911000-06:00,2024-12-29 02:40:06.911000-06:00,BROWSER,TIMEOUT,4377,571.0,2024-12-28
1793,336,2024-12-30 17:39:29.785000-06:00,2024-12-30 23:06:29.785000-06:00,MOBILE,COMPLETED,4017,327.0,2024-12-30
1794,176,2024-12-30 08:38:46.953000-06:00,2024-12-30 11:12:46.953000-06:00,BROWSER,COMPLETED,531,154.0,2024-12-30
1796,152,2024-12-20 13:12:55.761000-06:00,2024-12-20 15:43:55.761000-06:00,BROWSER,TIMEOUT,2845,151.0,2024-12-20
1797,24,2024-12-28 01:29:37.914000-06:00,2024-12-28 08:14:37.914000-06:00,BROWSER,TIMEOUT,1700,405.0,2024-12-28
1799,50,2024-12-29 01:34:51.660000-06:00,2024-12-29 02:52:51.660000-06:00,MOBILE,COMPLETED,557,78.0,2024-12-29
1800,493,2024-10-12 09:18:22.990000-06:00,2024-10-12 15:24:22.990000-06:00,MOBILE,ABORTED,3827,366.0,2024-10-12
1801,435,2024-05-28 02:25:39.659000-06:00,2024-05-28 10:24:39.659000-06:00,BROWSER,TIMEOUT,1413,479.0,2024-05-28
1802,68,2024-12-28 11:36:18.622000-06:00,2024-12-28 19:04:18.622000-06:00,BROWSER,ABORTED,2183,448.0,2024-12-28
1803,186,2024-12-30 21:13:57.376000-06:00,2024-12-30 21:34:57.376000-06:00,BROWSER,ABORTED,4659,21.0,2024-12-30
1804,188,2024-12-08 00:00:56.768000-06:00,2024-12-08 04:06:56.768000-06:00,BROWSER,ABORTED,1559,246.0,2024-12-08
1805,184,2024-12-30 18:16:13.026000-06:00,2024-12-30 22:52:13.026000-06:00,BROWSER,ABORTED,1649,276.0,2024-12-30
1806,6,2024-12-30 13:44:18.251000-06:00,2024-12-30 22:24:18.251000-06:00,BROWSER,ABORTED,2990,520.0,2024-12-30
1808,277,2024-06-28 23:11:34.647000-06:00,2024-06-29 06:23:34.647000-06:00,MOBILE,ABORTED,186,432.0,2024-06-28
1811,253,2024-12-30 16:44:05.242000-06:00,2024-12-30 19:03:05.242000-06:00,MOBILE,ABORTED,2958,139.0,2024-12-30
1813,124,2024-12-30 05:27:45.897000-06:00,2024-12-30 11:28:45.897000-06:00,MOBILE,TIMEOUT,2273,361.0,2024-12-30
1814,440,2024-12-01 15:29:32.076000-06:00,2024-12-02 00:51:32.076000-06:00,MOBILE,TIMEOUT,491,562.0,2024-12-01
1817,38,2024-12-15 13:31:00.271000-06:00,2024-12-15 19:04:00.271000-06:00,MOBILE,COMPLETED,3923,333.0,2024-12-15
1818,10,2024-12-30 00:49:00.907000-06:00,2024-12-30 03:21:00.907000-06:00,BROWSER,COMPLETED,2162,152.0,2024-12-30
1819,455,2024-12-13 20:13:30.836000-06:00,2024-12-14 03:37:30.836000-06:00,MOBILE,COMPLETED,1703,444.0,2024-12-13
1820,404,2024-11-26 00:23:19.691000-06:00,2024-11-26 01:50:19.691000-06:00,MOBILE,TIMEOUT,1234,87.0,2024-11-26
1821,205,2024-12-18 18:50:36.556000-06:00,2024-12-19 02:27:36.556000-06:00,MOBILE,COMPLETED,4494,457.0,2024-12-18
1822,429,2024-12-30 03:37:14.345000-06:00,2024-12-30 05:27:14.345000-06:00,MOBILE,COMPLETED,4113,110.0,2024-12-30
1824,497,2024-12-18 23:49:43.757000-06:00,2024-12-19 02:31:43.757000-06:00,BROWSER,COMPLETED,1289,162.0,2024-12-18
1825,82,2024-12-25 13:44:06.027000-06:00,2024-12-25 18:20:06.027000-06:00,BROWSER,COMPLETED,2617,276.0,2024-12-25
1827,42,2024-11-22 16:45:06.136000-06:00,2024-11-22 19:07:06.136000-06:00,BROWSER,ABORTED,1832,142.0,2024-11-22
1828,250,2024-12-20 07:44:08.657000-06:00,2024-12-20 16:01:08.657000-06:00,MOBILE,ABORTED,3101,497.0,2024-12-20
1829,255,2024-11-23 17:06:47.224000-06:00,2024-11-23 19:46:47.224000-06:00,BROWSER,COMPLETED,131,160.0,2024-11-23
1830,136,2024-11-11 12:39:51.613000-06:00,2024-11-11 14:26:51.613000-06:00,BROWSER,COMPLETED,4481,107.0,2024-11-11
1831,384,2024-10-21 06:41:47.387000-06:00,2024-10-21 07:32:47.387000-06:00,MOBILE,ABORTED,4221,51.0,2024-10-21
1832,384,2024-11-29 12:10:38.809000-06:00,2024-11-29 20:46:38.809000-06:00,MOBILE,ABORTED,4426,516.0,2024-11-29
1833,39,2024-12-24 02:37:13.327000-06:00,2024-12-24 07:41:13.327000-06:00,MOBILE,ABORTED,1537,304.0,2024-12-24
1834,89,2024-12-28 14:55:03.330000-06:00,2024-12-28 22:15:03.330000-06:00,BROWSER,COMPLETED,3288,440.0,2024-12-28
1835,330,2024-11-29 02:19:09.385000-06:00,2024-11-29 11:26:09.385000-06:00,BROWSER,COMPLETED,4949,547.0,2024-11-29
1836,221,2024-11-26 05:27:45.452000-06:00,2024-11-26 13:50:45.452000-06:00,MOBILE,COMPLETED,902,503.0,2024-11-26
1837,56,2024-12-30 04:39:31.394000-06:00,2024-12-30 12:24:31.394000-06:00,MOBILE,ABORTED,1596,465.0,2024-12-30
1838,198,2024-12-05 11:50:50.625000-06:00,2024-12-05 14:15:50.625000-06:00,MOBILE,ABORTED,1149,145.0,2024-12-05
1840,94,2024-12-06 17:08:05.477000-06:00,2024-12-06 20:01:05.477000-06:00,BROWSER,COMPLETED,1234,173.0,2024-12-06
1842,207,2024-12-30 04:24:45.893000-06:00,2024-12-30 08:23:45.893000-06:00,MOBILE,ABORTED,4768,239.0,2024-12-30
1843,434,2024-12-30 23:53:34.267000-06:00,2024-12-30 23:59:34.267000-06:00,BROWSER,COMPLETED,3469,6.0,2024-12-30
1844,322,2024-07-25 00:47:19.077000-06:00,2024-07-25 05:28:19.077000-06:00,BROWSER,COMPLETED,4968,281.0,2024-07-25
1845,285,2024-10-16 01:08:21.500000-06:00,2024-10-16 07:29:21.500000-06:00,MOBILE,ABORTED,1761,381.0,2024-10-16
1846,322,2024-07-26 16:06:08.695000-06:00,2024-07-27 01:43:08.695000-06:00,MOBILE,TIMEOUT,4191,577.0,2024-07-26
1847,364,2024-12-30 17:22:12.492000-06:00,2024-12-30 17:29:12.492000-06:00,MOBILE,COMPLETED,3785,7.0,2024-12-30
1848,264,2024-11-27 08:38:38.941000-06:00,2024-11-27 12:42:38.941000-06:00,MOBILE,ABORTED,2350,244.0,2024-11-27
1849,262,2024-12-30 23:28:22.061000-06:00,2024-12-30 23:46:22.061000-06:00,BROWSER,TIMEOUT,1180,18.0,2024-12-30
1850,140,2024-12-30 10:57:44.836000-06:00,2024-12-30 11:09:44.836000-06:00,MOBILE,ABORTED,2057,12.0,2024-12-30
1851,452,2024-12-30 14:03:20.509000-06:00,2024-12-30 21:43:20.509000-06:00,BROWSER,COMPLETED,3570,460.0,2024-12-30
1852,485,2024-11-15 14:15:07.195000-06:00,2024-11-15 23:40:07.195000-06:00,MOBILE,TIMEOUT,4941,565.0,2024-11-15
1853,268,2024-12-29 03:16:09.970000-06:00,2024-12-29 08:59:09.970000-06:00,BROWSER,ABORTED,3271,343.0,2024-12-29
1854,471,2024-12-28 12:06:49.335000-06:00,2024-12-28 16:04:49.335000-06:00,MOBILE,ABORTED,2086,238.0,2024-12-28
1855,442,2024-12-17 15:02:15.235000-06:00,2024-12-17 15:19:15.235000-06:00,MOBILE,COMPLETED,3609,17.0,2024-12-17
1856,277,2024-12-18 09:46:19.321000-06:00,2024-12-18 13:59:19.321000-06:00,BROWSER,ABORTED,4246,253.0,2024-12-18
1858,420,2024-12-05 16:57:11.228000-06:00,2024-12-05 22:02:11.228000-06:00,MOBILE,ABORTED,2473,305.0,2024-12-05
1859,82,2024-12-28 19:30:35.539000-06:00,2024-12-29 05:19:35.539000-06:00,MOBILE,TIMEOUT,3465,589.0,2024-12-28
1860,232,2024-12-29 12:27:57.283000-06:00,2024-12-29 14:05:57.283000-06:00,MOBILE,TIMEOUT,2371,98.0,2024-12-29
1861,163,2024-11-28 23:21:13.068000-06:00,2024-11-29 01:06:13.068000-06:00,BROWSER,COMPLETED,2479,105.0,2024-11-28
1862,157,2024-09-25 14:37:12.299000-06:00,2024-09-25 16:49:12.299000-06:00,MOBILE,ABORTED,2207,132.0,2024-09-25
1863,224,2024-12-16 01:53:12.509000-06:00,2024-12-16 02:16:12.509000-06:00,MOBILE,COMPLETED,2951,23.0,2024-12-16
1864,16,2024-12-05 19:55:30.283000-06:00,2024-12-05 20:24:30.283000-06:00,MOBILE,TIMEOUT,3647,29.0,2024-12-05
1865,464,2024-12-24 00:05:34.804000-06:00,2024-12-24 04:18:34.804000-06:00,MOBILE,ABORTED,702,253.0,2024-12-24
1866,394,2024-11-01 13:36:38.867000-06:00,2024-11-01 23:10:38.867000-06:00,BROWSER,COMPLETED,2422,574.0,2024-11-01
1867,466,2024-12-30 18:59:14.075000-06:00,2024-12-30 21:50:14.075000-06:00,MOBILE,ABORTED,4428,171.0,2024-12-30
1868,445,2024-12-30 11:18:47.938000-06:00,2024-12-30 21:01:47.938000-06:00,MOBILE,ABORTED,3354,583.0,2024-12-30
1869,352,2024-12-30 22:35:18.345000-06:00,2024-12-30 23:37:18.345000-06:00,MOBILE,ABORTED,294,62.0,2024-12-30
1870,71,2024-12-29 13:24:32.915000-06:00,2024-12-29 14:11:32.915000-06:00,BROWSER,TIMEOUT,2935,47.0,2024-12-29
1871,119,2024-08-11 12:31:07.022000-06:00,2024-08-11 18:48:07.022000-06:00,MOBILE,TIMEOUT,3571,377.0,2024-08-11
1872,18,2024-12-22 09:20:51.141000-06:00,2024-12-22 17:52:51.141000-06:00,BROWSER,TIMEOUT,2694,512.0,2024-12-22
1873,395,2024-11-24 21:01:41.890000-06:00,2024-11-24 22:23:41.890000-06:00,MOBILE,TIMEOUT,2585,82.0,2024-11-24
1874,437,2024-12-27 05:40:19.085000-06:00,2024-12-27 10:48:19.085000-06:00,MOBILE,TIMEOUT,542,308.0,2024-12-27
1875,346,2024-11-16 16:22:05.966000-06:00,2024-11-17 00:13:05.966000-06:00,BROWSER,COMPLETED,3380,471.0,2024-11-16
1876,314,2024-11-24 05:59:44.817000-06:00,2024-11-24 15:58:44.817000-06:00,BROWSER,TIMEOUT,4353,599.0,2024-11-24
1877,277,2024-12-24 16:37:14.022000-06:00,2024-12-24 19:21:14.022000-06:00,MOBILE,COMPLETED,4152,164.0,2024-12-24
1878,423,2024-12-20 07:35:23.719000-06:00,2024-12-20 14:08:23.719000-06:00,MOBILE,TIMEOUT,1657,393.0,2024-12-20
1879,470,2024-12-29 22:09:32.477000-06:00,2024-12-30 03:52:32.477000-06:00,BROWSER,TIMEOUT,534,343.0,2024-12-29
1881,234,2024-11-15 20:21:40.306000-06:00,2024-11-16 02:16:40.306000-06:00,BROWSER,ABORTED,3409,355.0,2024-11-15
1882,32,2024-12-29 04:59:43.416000-06:00,2024-12-29 09:17:43.416000-06:00,BROWSER,COMPLETED,4946,258.0,2024-12-29
1883,35,2024-12-10 18:32:46.601000-06:00,2024-12-10 21:39:46.601000-06:00,BROWSER,ABORTED,4342,187.0,2024-12-10
1885,444,2024-08-06 08:35:57.607000-06:00,2024-08-06 17:18:57.607000-06:00,MOBILE,ABORTED,1891,523.0,2024-08-06
1886,213,2024-12-30 15:16:35.936000-06:00,2024-12-30 22:19:35.936000-06:00,MOBILE,ABORTED,1494,423.0,2024-12-30
1887,165,2024-10-27 16:37:32.304000-06:00,2024-10-28 01:13:32.304000-06:00,BROWSER,TIMEOUT,3386,516.0,2024-10-27
1888,338,2024-11-09 05:48:00.088000-06:00,2024-11-09 08:07:00.088000-06:00,BROWSER,ABORTED,2307,139.0,2024-11-09
1889,151,2024-12-28 13:35:42.717000-06:00,2024-12-28 16:01:42.717000-06:00,MOBILE,ABORTED,212,146.0,2024-12-28
1890,497,2024-12-30 03:55:09.491000-06:00,2024-12-30 12:17:09.491000-06:00,BROWSER,ABORTED,4904,502.0,2024-12-30
1891,306,2024-12-22 16:34:44.576000-06:00,2024-12-22 18:49:44.576000-06:00,BROWSER,TIMEOUT,4236,135.0,2024-12-22
1893,260,2024-10-24 03:02:32.119000-06:00,2024-10-24 07:25:32.119000-06:00,MOBILE,ABORTED,1599,263.0,2024-10-24
1895,409,2024-12-16 03:40:40.698000-06:00,2024-12-16 10:34:40.698000-06:00,BROWSER,COMPLETED,2663,414.0,2024-12-16
1897,496,2024-09-06 04:05:33.797000-06:00,2024-09-06 13:20:33.797000-06:00,BROWSER,COMPLETED,2469,555.0,2024-09-06
1898,63,2024-12-29 19:52:54.620000-06:00,2024-12-30 04:56:54.620000-06:00,BROWSER,COMPLETED,3824,544.0,2024-12-29
1899,406,2024-12-22 00:05:31.095000-06:00,2024-12-22 08:18:31.095000-06:00,BROWSER,ABORTED,2629,493.0,2024-12-22
1900,383,2024-12-23 00:29:10.525000-06:00,2024-12-23 00:58:10.525000-06:00,MOBILE,COMPLETED,2237,29.0,2024-12-23
1902,462,2024-12-27 05:40:55.479000-06:00,2024-12-27 13:40:55.479000-06:00,BROWSER,TIMEOUT,4853,480.0,2024-12-27
1903,410,2024-12-30 11:57:44.893000-06:00,2024-12-30 20:38:44.893000-06:00,MOBILE,ABORTED,904,521.0,2024-12-30
1904,224,2024-12-16 11:53:20.407000-06:00,2024-12-16 17:42:20.407000-06:00,BROWSER,TIMEOUT,863,349.0,2024-12-16
1905,310,2024-05-21 07:18:21.879000-06:00,2024-05-21 14:05:21.879000-06:00,BROWSER,COMPLETED,2206,407.0,2024-05-21
1906,322,2024-11-26 15:36:33.779000-06:00,2024-11-26 18:36:33.779000-06:00,BROWSER,ABORTED,2486,180.0,2024-11-26
1907,402,2024-12-30 01:25:43.850000-06:00,2024-12-30 08:57:43.850000-06:00,BROWSER,ABORTED,1986,452.0,2024-12-30
1908,363,2024-12-30 10:46:13.995000-06:00,2024-12-30 20:37:13.995000-06:00,MOBILE,TIMEOUT,417,591.0,2024-12-30
1909,43,2024-12-30 15:28:46.033000-06:00,2024-12-30 15:50:46.033000-06:00,MOBILE,COMPLETED,1851,22.0,2024-12-30
1910,501,2024-10-02 20:33:29.018000-06:00,2024-10-02 21:01:29.018000-06:00,MOBILE,COMPLETED,2251,28.0,2024-10-02
1911,310,2024-08-31 01:54:26.083000-06:00,2024-08-31 09:33:26.083000-06:00,BROWSER,COMPLETED,1337,459.0,2024-08-31
1912,380,2024-12-29 08:15:01.614000-06:00,2024-12-29 15:44:01.614000-06:00,BROWSER,TIMEOUT,1885,449.0,2024-12-29
1913,105,2024-12-27 06:10:42.779000-06:00,2024-12-27 13:55:42.779000-06:00,MOBILE,TIMEOUT,2388,465.0,2024-12-27
1914,9,2024-12-27 04:34:49.629000-06:00,2024-12-27 06:59:49.629000-06:00,MOBILE,COMPLETED,1090,145.0,2024-12-27
1916,228,2024-12-17 16:04:55.467000-06:00,2024-12-17 19:24:55.467000-06:00,MOBILE,COMPLETED,1119,200.0,2024-12-17
1917,9,2024-12-29 10:30:42.197000-06:00,2024-12-29 19:47:42.197000-06:00,BROWSER,TIMEOUT,4126,557.0,2024-12-29
1920,44,2024-12-12 14:22:22.830000-06:00,2024-12-12 20:58:22.830000-06:00,BROWSER,ABORTED,4108,396.0,2024-12-12
1921,209,2024-12-23 08:21:52.789000-06:00,2024-12-23 11:38:52.789000-06:00,MOBILE,ABORTED,1200,197.0,2024-12-23
1922,10,2024-12-30 17:32:45.335000-06:00,2024-12-30 23:16:45.335000-06:00,BROWSER,ABORTED,1990,344.0,2024-12-30
1926,486,2024-12-24 12:15:41.083000-06:00,2024-12-24 16:32:41.083000-06:00,BROWSER,TIMEOUT,2786,257.0,2024-12-24
1927,391,2024-12-24 09:52:18.871000-06:00,2024-12-24 09:57:18.871000-06:00,MOBILE,ABORTED,1649,5.0,2024-12-24
